lr-AdamW,step,valid/recon/sess0,valid/recon/sess1,valid/recon/sess2,valid/recon/sess3,valid/recon/sess4,valid/recon/sess5,valid/recon/sess6,valid/recon/sess7,valid/recon/sess8,valid/recon/sess9,valid/recon/sess10,valid/recon/sess11,valid/recon/sess12,valid/recon/sess13,valid/recon/sess14,valid/recon/sess15,valid/recon/sess16,valid/recon/sess17,valid/recon/sess18,valid/recon/sess19,valid/recon/sess20,valid/recon/sess21,valid/recon/sess22,valid/recon/sess23,valid/recon/sess24,valid/recon/sess25,valid/recon/sess26,valid/recon/sess27,valid/recon/sess28,valid/recon/sess29,valid/recon/sess30,valid/recon/sess31,valid/recon/sess32,valid/recon/sess33,valid/recon/sess34,valid/recon/sess35,valid/recon/sess36,valid/recon/sess37,valid/recon/sess38,valid/recon/sess39,valid/recon/sess40,valid/recon/sess41,valid/recon/sess42,valid/recon/sess43,valid/recon/sess44,valid/recon/sess45,valid/recon/sess46,valid/recon/sess47,valid/recon/sess48,valid/recon/sess49,valid/recon/sess50,valid/recon/sess51,valid/recon/sess52,valid/recon/sess53,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/recon/sess1,train/recon/sess2,train/recon/sess3,train/recon/sess4,train/recon/sess5,train/recon/sess6,train/recon/sess7,train/recon/sess8,train/recon/sess9,train/recon/sess10,train/recon/sess11,train/recon/sess12,train/recon/sess13,train/recon/sess14,train/recon/sess15,train/recon/sess16,train/recon/sess17,train/recon/sess18,train/recon/sess19,train/recon/sess20,train/recon/sess21,train/recon/sess22,train/recon/sess23,train/recon/sess24,train/recon/sess25,train/recon/sess26,train/recon/sess27,train/recon/sess28,train/recon/sess29,train/recon/sess30,train/recon/sess31,train/recon/sess32,train/recon/sess33,train/recon/sess34,train/recon/sess35,train/recon/sess36,train/recon/sess37,train/recon/sess38,train/recon/sess39,train/recon/sess40,train/recon/sess41,train/recon/sess42,train/recon/sess43,train/recon/sess44,train/recon/sess45,train/recon/sess46,train/recon/sess47,train/recon/sess48,train/recon/sess49,train/recon/sess50,train/recon/sess51,train/recon/sess52,train/recon/sess53,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.1034544706344604,1.030350685119629,1.112586259841919,0.9803665280342102,1.169372320175171,1.0826539993286133,1.1419010162353516,0.7660843729972839,1.1421020030975342,1.235634684562683,0.9378789663314819,1.1043678522109985,1.1681933403015137,1.4027081727981567,1.0612529516220093,0.9563435316085815,0.9648939371109009,0.9961427450180054,1.0358351469039917,0.8780378699302673,0.6610205173492432,1.0661863088607788,1.0140444040298462,1.1073917150497437,1.1282521486282349,1.0958539247512817,1.1224796772003174,0.9255103468894958,1.0982059240341187,1.1262364387512207,1.1722856760025024,1.0813913345336914,1.0400446653366089,1.1784132719039917,1.0645591020584106,1.286716103553772,1.0542194843292236,1.2440749406814575,1.0981234312057495,0.9663687944412231,0.9247036576271057,0.9242693185806274,1.1679133176803589,1.3002601861953735,1.238896131515503,1.139255404472351,0.9784965515136719,1.1687997579574585,0.8646485805511475,0.914741575717926,1.0898460149765015,0.9965645670890808,0.7996644377708435,0.646172046661377,10547.3662109375,1.0547363758087158,0.04654485732316971,nan,nan,nan,0.0,0.15686266124248505,0.0,0.0,0.0,0.15686266124248505
0.004,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,1.110781192779541,1.030996322631836,1.101050853729248,0.9828706979751587,1.1669676303863525,1.0751532316207886,1.1335787773132324,0.7478355169296265,1.1450060606002808,1.2279006242752075,0.9260491132736206,1.0849162340164185,1.1671193838119507,1.3319251537322998,1.078869342803955,0.9319721460342407,1.0056467056274414,0.9626197814941406,1.0092908143997192,0.873295247554779,0.591621458530426,1.0751885175704956,1.0308341979980469,1.1116799116134644,1.1117277145385742,1.0874933004379272,1.1351484060287476,0.9595866203308105,1.1046903133392334,1.147995948791504,1.1678049564361572,1.0911146402359009,1.0328580141067505,1.1801607608795166,1.0508490800857544,1.2959948778152466,1.0667608976364136,1.2180945873260498,1.1058263778686523,0.9913161396980286,0.9055308699607849,0.9340384006500244,1.1529172658920288,1.3091464042663574,1.2516433000564575,1.1627061367034912,1.0027581453323364,1.150549054145813,0.870485782623291,0.9515048861503601,1.1122149229049683,0.9696142077445984,0.7720694541931152,0.6754329800605774,10537.1845703125,1.0537184476852417,0.04885798320174217,nan,nan,nan,0.0,0.17647060751914978,0.0,0.0,0.0,0.17647060751914978,1.0543391704559326,1.0537184476852417,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.1053565740585327,1.0362036228179932,1.1168389320373535,0.9827272295951843,1.1704471111297607,1.0822978019714355,1.1415361166000366,0.7615630626678467,1.1396783590316772,1.238308072090149,0.9406349658966064,1.098422646522522,1.1628177165985107,1.396728515625,1.0579981803894043,0.9599860906600952,0.9681323766708374,0.9887674450874329,1.033881664276123,0.8742772936820984,0.6616973280906677,1.0645496845245361,1.0208868980407715,1.1079483032226562,1.1236134767532349,1.100653886795044,1.1195824146270752,0.9212716817855835,1.0973916053771973,1.1264567375183105,1.1725432872772217,1.0830868482589722,1.0349377393722534,1.1717063188552856,1.06930410861969,1.2903282642364502,1.0597667694091797,1.2418601512908936,1.096657395362854,0.9605974555015564,0.9240553975105286,0.9177296161651611,1.1622291803359985,1.2990952730178833,1.241666555404663,1.1422443389892578,0.9802924394607544,1.1684088706970215,0.8757018446922302,0.9119794964790344,1.0822556018829346,0.9910737872123718,0.8019367456436157,0.6573050618171692,10543.96484375,1.0543967485427856,0.04864148795604706,nan,nan,nan,0.0,0.17647068202495575,0.0,0.0,0.0,0.17647068202495575
0.004,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,1.1087100505828857,1.0251097679138184,1.0919654369354248,0.9788368940353394,1.1634637117385864,1.077650547027588,1.1324174404144287,0.7505461573600769,1.1448038816452026,1.2155539989471436,0.9261618852615356,1.0809435844421387,1.1639171838760376,1.3331212997436523,1.0737884044647217,0.9377256035804749,1.0009056329727173,0.965752124786377,1.0195295810699463,0.875013530254364,0.5834766030311584,1.0679525136947632,1.0324735641479492,1.1166585683822632,1.1120963096618652,1.0940932035446167,1.135035514831543,0.956943154335022,1.098677635192871,1.1430199146270752,1.1681876182556152,1.105018973350525,1.0379716157913208,1.1829348802566528,1.0508466958999634,1.2897721529006958,1.0680667161941528,1.2134462594985962,1.1058638095855713,0.9937582612037659,0.9041785597801208,0.9363417625427246,1.156854271888733,1.3102201223373413,1.249017357826233,1.1652814149856567,0.9898101091384888,1.1426231861114502,0.8830206394195557,0.9746041893959045,1.1088637113571167,0.969297468662262,0.7757310271263123,0.6691303849220276,10534.8896484375,1.0534889698028564,0.049762897193431854,nan,nan,nan,0.0,0.19607843458652496,0.0,0.0,0.0,0.19607843458652496,1.0534406900405884,1.0534889698028564,9.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1.1044059991836548,1.0286073684692383,1.1116997003555298,0.977851152420044,1.1689494848251343,1.0818041563034058,1.1338177919387817,0.7717148661613464,1.140779733657837,1.2337100505828857,0.9360204935073853,1.0989103317260742,1.1629749536514282,1.3913427591323853,1.0636948347091675,0.9629079699516296,0.9575800895690918,0.990822970867157,1.0357506275177002,0.8682029843330383,0.6569075584411621,1.0658011436462402,1.01043701171875,1.1085072755813599,1.1261093616485596,1.1003483533859253,1.1178884506225586,0.9297294020652771,1.0970432758331299,1.126834750175476,1.1727901697158813,1.084267258644104,1.0382440090179443,1.1786922216415405,1.0711756944656372,1.2876547574996948,1.0567820072174072,1.2411456108093262,1.097777009010315,0.9632980227470398,0.9206946492195129,0.9067201018333435,1.165410041809082,1.2974138259887695,1.2355258464813232,1.1389508247375488,0.9697785377502441,1.1644346714019775,0.8703847527503967,0.908980131149292,1.108156442642212,0.989666223526001,0.7989806532859802,0.6581252813339233,10534.4833984375,1.0534483194351196,0.049276236444711685,nan,nan,nan,0.0,0.1960783749818802,0.0,0.0,0.0,0.1960783749818802
0.004,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,1.1165213584899902,1.0292547941207886,1.0947842597961426,0.9886550903320312,1.174882411956787,1.0784938335418701,1.134329080581665,0.745304524898529,1.1446202993392944,1.2162476778030396,0.9354678392410278,1.089025616645813,1.1721450090408325,1.382785439491272,1.0831162929534912,0.9444722533226013,1.0092082023620605,0.9692310094833374,1.009806752204895,0.8872649669647217,0.5848344564437866,1.0731449127197266,1.059219479560852,1.1125067472457886,1.1173547506332397,1.1215240955352783,1.1447914838790894,0.9703652858734131,1.1053154468536377,1.1447055339813232,1.1671152114868164,1.0966155529022217,1.044588565826416,1.1796817779541016,1.0841013193130493,1.2943121194839478,1.0755271911621094,1.21709144115448,1.1073850393295288,0.9959476590156555,0.9109516739845276,0.9401435852050781,1.1632249355316162,1.3159066438674927,1.239974021911621,1.1599088907241821,0.9893133044242859,1.1516667604446411,0.8734235763549805,0.9753577709197998,1.1061538457870483,0.9723345041275024,0.7706484794616699,0.6639197468757629,10587.6962890625,1.058769702911377,0.04103490337729454,nan,nan,nan,0.0,0.21568627655506134,0.0,0.0,0.0,0.21568627655506134,1.0568907260894775,1.058769702911377,10.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.1037622690200806,1.0260374546051025,1.1145787239074707,0.9808855652809143,1.1694356203079224,1.081739068031311,1.134864091873169,0.7667623162269592,1.138580322265625,1.2313997745513916,0.9389975070953369,1.100372076034546,1.1604013442993164,1.3933008909225464,1.0609040260314941,0.9604718685150146,0.9668036699295044,0.9888425469398499,1.0340373516082764,0.8727588057518005,0.6610258221626282,1.0640933513641357,1.0050311088562012,1.1101096868515015,1.122276782989502,1.105294108390808,1.117035984992981,0.9221532940864563,1.093131422996521,1.120266079902649,1.1674189567565918,1.0800365209579468,1.0325398445129395,1.1777836084365845,1.0719671249389648,1.2890304327011108,1.0575841665267944,1.240311861038208,1.0948928594589233,0.9628872871398926,0.9214051961898804,0.9218599200248718,1.165337085723877,1.298439383506775,1.2303141355514526,1.140615701675415,0.9704382419586182,1.1602720022201538,0.874951958656311,0.9111878871917725,1.0915240049362183,0.990714430809021,0.7931608557701111,0.6489427089691162,10525.7373046875,1.0525734424591064,0.0509830005466938,nan,nan,nan,0.0,0.21568626165390015,0.0,0.0,0.0,0.21568626165390015
0.004,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,1.1098579168319702,1.0256236791610718,1.0932537317276,0.9891760349273682,1.1650490760803223,1.0734056234359741,1.1314380168914795,0.7479744553565979,1.1413418054580688,1.2276508808135986,0.9212069511413574,1.0819010734558105,1.1648576259613037,1.3529152870178223,1.0820845365524292,0.94241863489151,1.0100311040878296,0.9584988951683044,1.0211869478225708,0.8819078803062439,0.5811497569084167,1.0727733373641968,1.052993893623352,1.118259310722351,1.121019959449768,1.0896766185760498,1.1349836587905884,0.9675780534744263,1.0987900495529175,1.1525803804397583,1.1677569150924683,1.100826621055603,1.0337092876434326,1.1770626306533813,1.0555628538131714,1.2933526039123535,1.0731934309005737,1.2210571765899658,1.1048399209976196,0.9885501265525818,0.9096169471740723,0.9383184909820557,1.156636118888855,1.3096920251846313,1.2411876916885376,1.1579523086547852,0.9877291321754456,1.146051049232483,0.8699033856391907,0.9646907448768616,1.095603346824646,0.9689169526100159,0.7784877419471741,0.6715443730354309,10548.85546875,1.0548855066299438,0.04759533330798149,nan,nan,nan,0.0,0.23529411852359772,0.0,0.0,0.0,0.23529411852359772,1.0551960468292236,1.0548855066299438,11.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.1076152324676514,1.026757001876831,1.1079604625701904,0.9811782836914062,1.1672645807266235,1.0795341730117798,1.141616702079773,0.769879937171936,1.1386923789978027,1.2294920682907104,0.9357624053955078,1.1022179126739502,1.1639094352722168,1.3985474109649658,1.0606448650360107,0.9516648650169373,0.9676862955093384,0.9822761416435242,1.036882996559143,0.88324373960495,0.6641545295715332,1.0637965202331543,1.0110056400299072,1.1105953454971313,1.124485731124878,1.1000428199768066,1.1191447973251343,0.9369575381278992,1.0975806713104248,1.125482201576233,1.1746633052825928,1.0868338346481323,1.0329071283340454,1.1771647930145264,1.0722180604934692,1.2860896587371826,1.0552400350570679,1.2410738468170166,1.0947504043579102,0.9566138386726379,0.9230578541755676,0.9125274419784546,1.1652671098709106,1.2944468259811401,1.229516625404358,1.1395812034606934,0.970043957233429,1.1708807945251465,0.8650341033935547,0.9065500497817993,1.0780789852142334,0.9924118518829346,0.7970974445343018,0.648750901222229,10529.05078125,1.0529050827026367,0.050060153007507324,nan,nan,nan,0.0,0.23529401421546936,0.0,0.0,0.0,0.23529401421546936
0.004,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,1.1168826818466187,1.0271214246749878,1.0896450281143188,0.9862452149391174,1.1650705337524414,1.0763404369354248,1.129255771636963,0.7457730770111084,1.1529455184936523,1.2230713367462158,0.9261165857315063,1.090139389038086,1.1629844903945923,1.3596699237823486,1.0860275030136108,0.9458925724029541,0.9995694160461426,0.9617243409156799,1.0221577882766724,0.8855802416801453,0.5789706707000732,1.0756016969680786,1.0398271083831787,1.1077805757522583,1.1498123407363892,1.09947669506073,1.136737585067749,0.9635416269302368,1.1044806241989136,1.1447821855545044,1.169089436531067,1.0905181169509888,1.0425596237182617,1.1824177503585815,1.0513402223587036,1.2952510118484497,1.070680022239685,1.2253936529159546,1.1050183773040771,0.989917516708374,0.9057137966156006,0.946382999420166,1.161629319190979,1.3089767694473267,1.2386895418167114,1.1664994955062866,0.9875123500823975,1.145769715309143,0.8670969605445862,0.9579712748527527,1.110533356666565,0.9668444991111755,0.7738295197486877,0.6704740524291992,10558.751953125,1.0558751821517944,0.04752813279628754,nan,nan,nan,0.0,0.2549019753932953,0.0,0.0,0.0,0.2549019753932953,1.0553616285324097,1.0558751821517944,12.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.099104881286621,1.0326502323150635,1.114210605621338,0.9870638847351074,1.1682111024856567,1.0793994665145874,1.1306270360946655,0.7643588781356812,1.137528419494629,1.2366338968276978,0.9382283091545105,1.0971801280975342,1.166314959526062,1.3942139148712158,1.056369662284851,0.9588739275932312,0.967163622379303,0.984042763710022,1.0312190055847168,0.8672897815704346,0.6544020175933838,1.0634534358978271,1.0216325521469116,1.106612205505371,1.123152732849121,1.098875880241394,1.1195909976959229,0.9303258657455444,1.1010806560516357,1.1238192319869995,1.1737017631530762,1.0857216119766235,1.0306129455566406,1.1760284900665283,1.0698429346084595,1.2877070903778076,1.0527156591415405,1.2404899597167969,1.0951815843582153,0.9617923498153687,0.9208056926727295,0.9220096468925476,1.167203426361084,1.2967723608016968,1.2406986951828003,1.1389647722244263,0.9745687246322632,1.1652007102966309,0.8565617203712463,0.90445876121521,1.090897560119629,0.9947572946548462,0.7955108880996704,0.6497310400009155,10526.95703125,1.052695631980896,0.05232518911361694,nan,nan,nan,0.0,0.2549020051956177,0.0,0.0,0.0,0.2549020051956177
0.004,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,1.109639048576355,1.0374178886413574,1.098260760307312,0.9835713505744934,1.167188286781311,1.079160213470459,1.136662244796753,0.7591590881347656,1.1445218324661255,1.2169138193130493,0.9225829839706421,1.0806434154510498,1.1621572971343994,1.3432245254516602,1.08297598361969,0.9450204372406006,1.0229548215866089,0.9639319777488708,1.0100511312484741,0.8793997168540955,0.572235107421875,1.067014455795288,1.05222749710083,1.1103605031967163,1.114122748374939,1.0910937786102295,1.1347206830978394,0.9869210720062256,1.1069241762161255,1.1530401706695557,1.1709057092666626,1.0996631383895874,1.0389305353164673,1.177597999572754,1.0502785444259644,1.2950611114501953,1.0701651573181152,1.217383623123169,1.1035305261611938,0.9938930869102478,0.8980683088302612,0.9381052851676941,1.1587657928466797,1.3077725172042847,1.250135064125061,1.1621037721633911,0.9870826005935669,1.1468589305877686,0.870957612991333,0.9621732831001282,1.1089271306991577,0.9730662703514099,0.7706966400146484,0.6830686330795288,10556.3291015625,1.0556329488754272,0.0466553196310997,nan,nan,nan,0.0,0.27450981736183167,0.0,0.0,0.0,0.27450981736183167,1.0552417039871216,1.0556329488754272,13.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1.1040092706680298,1.028408408164978,1.1123871803283691,0.9810968637466431,1.1670005321502686,1.0825923681259155,1.133923053741455,0.7672622799873352,1.1399059295654297,1.2332826852798462,0.9378736615180969,1.0961453914642334,1.161359429359436,1.3889368772506714,1.0609244108200073,0.9560028910636902,0.9576067328453064,0.9935063719749451,1.0374171733856201,0.8741340637207031,0.6651452779769897,1.0652928352355957,1.0226969718933105,1.1082123517990112,1.1273791790008545,1.0954550504684448,1.1189017295837402,0.9375208020210266,1.1000691652297974,1.126880168914795,1.172703504562378,1.087480068206787,1.0359817743301392,1.1783061027526855,1.0643118619918823,1.2880305051803589,1.0495154857635498,1.2419629096984863,1.0913386344909668,0.9628252983093262,0.9193309545516968,0.9206095933914185,1.1672520637512207,1.295301914215088,1.2335052490234375,1.1391783952713013,0.9697983264923096,1.1633661985397339,0.8630281090736389,0.9131967425346375,1.079014539718628,0.9902378916740417,0.8068910837173462,0.6505742073059082,10530.5693359375,1.0530565977096558,0.050388336181640625,nan,nan,nan,0.0,0.27450984716415405,0.0,0.0,0.0,0.27450984716415405
0.004,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,1.1233558654785156,1.0305278301239014,1.099784016609192,0.9871264100074768,1.160252332687378,1.0744978189468384,1.1352111101150513,0.7424060106277466,1.1410784721374512,1.2191746234893799,0.926357090473175,1.0844234228134155,1.165449857711792,1.3515100479125977,1.077986717224121,0.9379405379295349,1.0100382566452026,0.9606979489326477,1.0085681676864624,0.8913829326629639,0.5883107781410217,1.0669264793395996,1.0399444103240967,1.1229444742202759,1.1084805727005005,1.102596640586853,1.1364206075668335,0.9673606753349304,1.114022135734558,1.1564908027648926,1.1684263944625854,1.101996660232544,1.0404961109161377,1.183685302734375,1.0564838647842407,1.2980637550354004,1.0839256048202515,1.2179182767868042,1.1052922010421753,0.9903162121772766,0.8990792632102966,0.9331699013710022,1.1616308689117432,1.3084617853164673,1.2507249116897583,1.1727256774902344,0.9926677346229553,1.144030213356018,0.8664548993110657,0.9671338200569153,1.1578123569488525,0.967536449432373,0.7716588377952576,0.6666892170906067,10569.3818359375,1.0569382905960083,0.045924052596092224,nan,nan,nan,0.0,0.29411765933036804,0.0,0.0,0.0,0.29411765933036804,1.0561171770095825,1.0569382905960083,14.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1.105930209159851,1.0299831628799438,1.1093958616256714,0.975480318069458,1.1675344705581665,1.0810139179229736,1.1346505880355835,0.7668348550796509,1.1349679231643677,1.2334152460098267,0.9344801902770996,1.1045984029769897,1.1617566347122192,1.391007423400879,1.0588185787200928,0.9520294070243835,0.9691421985626221,0.9874427318572998,1.0335773229599,0.8768969774246216,0.6539525389671326,1.061955451965332,1.0219272375106812,1.1045916080474854,1.1236846446990967,1.0997768640518188,1.1200021505355835,0.9371877312660217,1.0932029485702515,1.1286883354187012,1.1727899312973022,1.0794093608856201,1.0316027402877808,1.1761155128479004,1.0610015392303467,1.2889399528503418,1.0547077655792236,1.2440025806427002,1.094886302947998,0.9598727226257324,0.918602705001831,0.9226379990577698,1.1670010089874268,1.2936075925827026,1.2355669736862183,1.1389367580413818,0.9643760919570923,1.1618309020996094,0.8622815012931824,0.9043419361114502,1.0799559354782104,0.9954349398612976,0.7930536866188049,0.6519842743873596,10519.7900390625,1.0519790649414062,0.051734812557697296,nan,nan,nan,0.0,0.2941174805164337,0.0,0.0,0.0,0.2941174805164337
0.004,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,1.1084140539169312,1.0285804271697998,1.0980942249298096,0.989102840423584,1.1637862920761108,1.0769580602645874,1.1269938945770264,0.7457396388053894,1.141813039779663,1.2166401147842407,0.9224739074707031,1.077501893043518,1.1668295860290527,1.3698911666870117,1.0833038091659546,0.9422692656517029,1.0150365829467773,0.9637552499771118,1.0156245231628418,0.8760080337524414,0.5753136873245239,1.0672024488449097,1.0409961938858032,1.1106380224227905,1.1092987060546875,1.0898792743682861,1.13390052318573,0.972021758556366,1.1034129858016968,1.1586905717849731,1.167822241783142,1.0947456359863281,1.0488256216049194,1.1770830154418945,1.0552414655685425,1.2958059310913086,1.0578045845031738,1.2149168252944946,1.1063495874404907,0.9892578721046448,0.9011603593826294,0.9303863048553467,1.1537789106369019,1.3070471286773682,1.2380211353302002,1.1627377271652222,0.9893022775650024,1.1431881189346313,0.8666431903839111,0.9563443660736084,1.1136479377746582,0.967085063457489,0.772681713104248,0.6660056114196777,10537.5908203125,1.053759217262268,0.05222222954034805,nan,nan,nan,0.0,0.3137255012989044,0.0,0.0,0.0,0.3137255012989044,1.0541640520095825,1.053759217262268,15.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1.1030949354171753,1.0269956588745117,1.1101858615875244,0.9826601147651672,1.16624116897583,1.0781878232955933,1.1340962648391724,0.762290894985199,1.1371732950210571,1.229637622833252,0.9329986572265625,1.1019680500030518,1.1617575883865356,1.3912479877471924,1.0585331916809082,0.9651653170585632,0.9578808546066284,0.9903720021247864,1.0373778343200684,0.876599907875061,0.6577804088592529,1.0600285530090332,1.0056418180465698,1.105116605758667,1.124975562095642,1.0971932411193848,1.118574857711792,0.9379661679267883,1.0955226421356201,1.1249889135360718,1.171610713005066,1.0874831676483154,1.0334062576293945,1.1794182062149048,1.0681910514831543,1.287513256072998,1.054470419883728,1.2433127164840698,1.0948119163513184,0.9653080105781555,0.9141471982002258,0.9126827716827393,1.1620286703109741,1.2926559448242188,1.2356857061386108,1.1420598030090332,0.9694150686264038,1.1650758981704712,0.8624599575996399,0.9042543172836304,1.0819306373596191,0.991417646408081,0.798452615737915,0.650249183177948,10518.57421875,1.051857352256775,0.053094565868377686,nan,nan,nan,0.0,0.3137253224849701,0.0,0.0,0.0,0.3137253224849701
